timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:43:21,64,at-st,resistance,6,7,6,5,Iktotch
2024-02-06 16:43:20,65,resistance_soldier,empire,4,6,9,8,Tund
2024-02-06 16:43:19,66,resistance_soldier,resistance,1,10,2,8,Skako
2024-02-06 16:43:18,67,x-wing,empire,5,2,2,4,Glee Anselm
2024-02-06 16:43:17,68,resistance_soldier,resistance,10,9,5,7,Iridonia
2024-02-06 16:43:16,69,tie_silencer,resistance,10,1,9,7,Iktotch
2024-02-06 16:43:15,70,at-st,empire,9,7,4,5,Cerea
2024-02-06 16:43:14,71,tie_fighter,resistance,7,6,6,2,Umbara
2024-02-06 16:43:13,72,at-at,resistance,4,1,5,2,Ryloth
2024-02-06 16:43:12,73,tie_fighter,resistance,6,10,4,10,Mon Cala
2024-02-06 16:43:11,74,at-st,empire,7,4,10,3,Naboo
2024-02-06 16:43:10,75,at-at,resistance,5,2,10,10,Alderaan
2024-02-06 16:43:09,76,at-st,resistance,9,5,5,3,Kashyyyk
2024-02-06 16:43:08,77,x-wing,resistance,2,3,4,10,Alderaan
2024-02-06 16:43:07,78,tie_silencer,resistance,6,4,8,1,Bestine IV
2024-02-06 16:43:06,79,tie_fighter,resistance,9,6,10,3,Sullust
2024-02-06 16:43:05,80,at-st,resistance,7,2,7,4,Tholoth
2024-02-06 16:43:04,81,tie_silencer,empire,9,1,3,7,Bestine IV
2024-02-06 16:43:03,82,unknown,empire,7,4,9,6,Serenno
2024-02-06 16:43:02,83,unknown,resistance,5,4,8,6,Toydaria
2024-02-06 16:43:01,84,unknown,resistance,1,4,8,6,Kashyyyk
2024-02-06 16:43:00,85,x-wing,resistance,6,5,9,2,Kalee
2024-02-06 16:42:59,86,tie_silencer,resistance,10,5,2,7,Trandosha
2024-02-06 16:42:58,87,at-at,resistance,6,9,10,3,Mon Cala
2024-02-06 16:42:57,88,at-at,empire,8,3,10,2,Stewjon
2024-02-06 16:42:56,89,x-wing,resistance,2,6,1,4,Sullust
2024-02-06 16:42:55,90,unknown,resistance,8,9,10,10,Trandosha
2024-02-06 16:42:54,91,at-st,empire,5,4,5,7,Iridonia
2024-02-06 16:42:53,92,resistance_soldier,resistance,5,5,2,5,Aleen Minor
2024-02-06 16:42:52,93,unknown,empire,3,2,9,9,Skako
2024-02-06 16:42:51,94,tie_fighter,empire,6,8,10,3,Tund
2024-02-06 16:42:50,95,tie_silencer,empire,4,1,6,3,Quermia
2024-02-06 16:42:49,96,unknown,resistance,4,10,2,2,Kashyyyk
2024-02-06 16:42:48,97,resistance_soldier,resistance,8,6,2,7,Bestine IV
2024-02-06 16:42:47,98,at-st,empire,6,2,8,3,Toydaria
2024-02-06 16:42:46,99,at-at,empire,6,4,9,5,Corellia
2024-02-06 16:42:45,100,resistance_soldier,empire,2,7,6,5,Eriadu
2024-02-06 16:42:44,101,x-wing,empire,3,6,4,3,Glee Anselm
2024-02-06 16:42:43,102,resistance_soldier,empire,8,1,2,7,Aleen Minor
2024-02-06 16:42:42,103,stormtrooper,empire,10,5,8,7,Ojom
2024-02-06 16:42:41,104,resistance_soldier,resistance,2,6,8,7,Sullust
2024-02-06 16:42:40,105,tie_fighter,resistance,2,10,5,6,Socorro
2024-02-06 16:42:39,106,stormtrooper,resistance,7,4,3,1,Alderaan
2024-02-06 16:42:38,107,resistance_soldier,empire,5,9,9,1,Mirial
2024-02-06 16:42:37,108,at-at,resistance,7,2,8,6,Umbara
2024-02-06 16:42:36,109,at-st,resistance,5,9,6,7,Mirial
2024-02-06 16:42:35,110,tie_fighter,empire,6,4,8,1,Mirial
2024-02-06 16:42:34,111,unknown,empire,2,10,4,9,Toydaria
2024-02-06 16:42:33,112,stormtrooper,empire,4,3,9,3,Tund
2024-02-06 16:42:32,113,stormtrooper,empire,9,8,6,6,Skako
2024-02-06 16:42:31,114,tie_fighter,empire,7,8,1,9,Toydaria
2024-02-06 16:42:30,115,at-st,empire,10,8,2,10,Troiken
2024-02-06 16:42:29,116,x-wing,resistance,9,4,2,9,Iridonia
2024-02-06 16:42:28,117,at-st,resistance,10,10,1,4,Kalee
2024-02-06 16:42:27,118,stormtrooper,resistance,10,2,5,2,Alderaan
2024-02-06 16:42:26,119,at-st,resistance,4,3,6,6,Socorro
2024-02-06 16:42:25,120,tie_silencer,resistance,1,3,3,9,Shili
2024-02-06 16:42:24,121,tie_fighter,empire,4,8,5,8,Tund
2024-02-06 16:42:23,122,resistance_soldier,resistance,9,5,10,3,Zolan
2024-02-06 16:42:22,123,resistance_soldier,empire,4,6,3,7,Skako
2024-02-06 16:42:21,124,tie_silencer,empire,7,9,5,5,Champala
2024-02-06 16:42:20,125,tie_silencer,empire,3,5,7,7,Quermia
2024-02-06 16:42:19,126,resistance_soldier,empire,9,6,7,5,Eriadu
2024-02-06 16:42:18,127,tie_fighter,empire,9,1,9,2,Bestine IV
2024-02-06 16:42:17,128,at-at,resistance,5,5,2,10,Ojom
2024-02-06 16:42:16,129,at-st,resistance,8,8,8,7,Champala
2024-02-06 16:42:15,130,tie_fighter,resistance,5,6,4,1,Quermia
2024-02-06 16:42:14,131,stormtrooper,empire,8,6,1,8,Tund
2024-02-06 16:42:13,132,x-wing,empire,3,2,5,4,Skako
2024-02-06 16:42:12,133,x-wing,empire,6,8,7,4,Umbara
2024-02-06 16:42:11,134,at-st,resistance,5,7,1,2,Haruun Kal
2024-02-06 16:42:10,135,tie_fighter,empire,4,4,1,7,Umbara
2024-02-06 16:42:09,136,x-wing,empire,2,8,6,2,Tatooine
2024-02-06 16:42:08,137,tie_fighter,resistance,9,6,7,5,Tholoth
2024-02-06 16:42:07,138,tie_fighter,resistance,8,6,3,9,Dathomir
2024-02-06 16:42:06,139,at-st,empire,7,3,10,4,Tund
2024-02-06 16:42:05,140,x-wing,resistance,8,10,7,1,Chandrila
2024-02-06 16:42:04,141,resistance_soldier,empire,3,9,9,8,Kalee
2024-02-06 16:42:03,142,tie_fighter,empire,9,3,1,8,Toydaria
2024-02-06 16:42:02,143,stormtrooper,empire,1,8,2,10,Rodia
2024-02-06 16:42:01,144,tie_fighter,empire,10,3,7,3,Troiken
2024-02-06 16:42:00,145,at-st,empire,10,7,6,4,Toydaria
2024-02-06 16:41:59,146,resistance_soldier,empire,10,9,3,6,Aleen Minor
2024-02-06 16:41:58,147,tie_silencer,resistance,1,3,8,6,Mon Cala
2024-02-06 16:41:57,148,stormtrooper,empire,3,3,6,6,Trandosha
2024-02-06 16:41:56,149,tie_fighter,resistance,1,4,3,8,Concord Dawn
2024-02-06 16:41:55,150,resistance_soldier,resistance,3,8,1,3,Mon Cala
2024-02-06 16:41:54,151,tie_fighter,resistance,2,10,5,1,Naboo
2024-02-06 16:41:53,152,at-st,empire,8,4,6,3,Dagobah
2024-02-06 16:41:52,153,stormtrooper,resistance,3,10,3,9,Aleen Minor
2024-02-06 16:41:51,154,tie_fighter,resistance,8,9,10,5,Socorro
2024-02-06 16:41:50,155,x-wing,empire,3,6,1,9,Ryloth
2024-02-06 16:41:49,156,tie_silencer,empire,2,1,10,1,Muunilinst
2024-02-06 16:41:48,157,resistance_soldier,resistance,3,2,10,9,Haruun Kal
2024-02-06 16:41:47,158,tie_silencer,empire,7,3,2,3,Tund
2024-02-06 16:41:46,159,at-at,resistance,5,5,10,9,Troiken
2024-02-06 16:41:45,160,resistance_soldier,resistance,6,9,3,6,Shili
2024-02-06 16:41:44,161,at-st,empire,5,5,1,3,Naboo
2024-02-06 16:41:43,162,at-at,empire,5,8,2,6,Tholoth
2024-02-06 16:41:42,163,stormtrooper,empire,3,3,6,4,Umbara
2024-02-06 16:41:41,164,at-st,empire,9,7,6,6,Dagobah
2024-02-06 16:41:40,165,x-wing,empire,6,8,1,1,Shili
2024-02-06 16:41:39,166,at-at,empire,7,9,5,8,Muunilinst
2024-02-06 16:41:38,167,x-wing,resistance,8,1,5,5,Kashyyyk
2024-02-06 16:41:37,168,resistance_soldier,empire,6,8,1,2,Stewjon
2024-02-06 16:41:36,169,at-at,resistance,10,10,9,4,Rodia
2024-02-06 16:41:35,170,at-st,resistance,3,8,3,9,Socorro
2024-02-06 16:41:34,171,tie_fighter,empire,2,10,4,3,Iktotch
2024-02-06 16:41:33,172,stormtrooper,empire,3,6,6,7,Haruun Kal
2024-02-06 16:41:32,173,unknown,empire,8,3,7,5,Muunilinst
2024-02-06 16:41:31,174,tie_silencer,resistance,7,6,5,3,Socorro
2024-02-06 16:41:30,175,resistance_soldier,empire,10,1,2,4,Kalee
2024-02-06 16:41:29,176,tie_fighter,resistance,10,10,1,9,Shili
2024-02-06 16:41:28,177,tie_fighter,resistance,1,4,7,8,Rodia
2024-02-06 16:41:27,178,at-st,empire,9,7,4,8,Iktotch
2024-02-06 16:41:26,179,unknown,resistance,10,6,6,1,Sullust
2024-02-06 16:41:25,180,at-at,empire,5,10,1,8,Serenno
2024-02-06 16:41:24,181,at-at,empire,8,2,8,3,Dathomir
2024-02-06 16:41:23,182,at-st,resistance,2,2,3,8,Cerea
2024-02-06 16:41:22,183,tie_silencer,resistance,6,3,6,3,Kashyyyk
2024-02-06 16:41:21,184,stormtrooper,empire,1,10,1,10,Stewjon
2024-02-06 16:41:20,185,at-at,empire,5,5,8,5,Eriadu
2024-02-06 16:41:19,186,at-at,empire,5,8,2,2,Troiken
2024-02-06 16:41:18,187,stormtrooper,empire,7,1,5,8,Malastare
2024-02-06 16:41:17,188,at-st,resistance,2,7,9,9,Concord Dawn
2024-02-06 16:41:16,189,tie_fighter,resistance,6,3,6,4,Troiken
2024-02-06 16:41:15,190,stormtrooper,resistance,1,1,10,5,Champala
2024-02-06 16:41:14,191,unknown,empire,4,7,5,7,Skako
2024-02-06 16:41:13,192,unknown,empire,7,5,6,2,Corellia
2024-02-06 16:41:12,193,stormtrooper,empire,8,4,1,8,Malastare
2024-02-06 16:41:11,194,at-st,resistance,8,6,7,9,Dathomir
2024-02-06 16:41:10,195,at-st,resistance,5,10,10,4,Ojom
2024-02-06 16:41:09,196,unknown,resistance,4,6,3,1,Sullust
2024-02-06 16:41:08,197,tie_fighter,resistance,2,9,7,8,Trandosha
2024-02-06 16:41:07,198,at-st,resistance,4,1,1,5,Concord Dawn
2024-02-06 16:41:06,199,tie_fighter,resistance,8,1,7,5,Glee Anselm
2024-02-06 16:41:05,200,at-st,empire,10,10,3,5,Trandosha
2024-02-06 16:41:04,201,at-at,empire,4,8,3,8,Glee Anselm
2024-02-06 16:41:03,202,x-wing,empire,8,1,1,10,Socorro
2024-02-06 16:41:02,203,unknown,resistance,9,2,2,4,Chandrila
2024-02-06 16:41:01,204,x-wing,resistance,2,7,6,2,Iktotch
2024-02-06 16:41:00,205,unknown,empire,10,7,10,10,Cerea
2024-02-06 16:40:59,206,tie_fighter,empire,7,1,3,7,Muunilinst
2024-02-06 16:40:58,207,tie_silencer,resistance,3,1,2,9,Quermia
2024-02-06 16:40:57,208,x-wing,resistance,4,1,5,5,Champala
2024-02-06 16:40:56,209,tie_fighter,empire,6,5,5,10,Cerea
2024-02-06 16:40:55,210,x-wing,resistance,10,2,5,7,Cerea
2024-02-06 16:40:54,211,at-st,empire,4,7,8,10,Ojom
2024-02-06 16:40:53,212,unknown,empire,6,1,6,2,Cerea
2024-02-06 16:40:52,213,at-st,empire,10,9,4,6,Zolan
2024-02-06 16:40:51,214,x-wing,resistance,3,3,8,4,Mon Cala
2024-02-06 16:40:50,215,tie_silencer,resistance,8,10,5,10,Concord Dawn
2024-02-06 16:40:49,216,at-at,resistance,9,7,3,9,Mon Cala
2024-02-06 16:40:48,217,stormtrooper,empire,10,2,8,4,Serenno
2024-02-06 16:40:47,218,at-st,empire,1,5,2,9,Skako
2024-02-06 16:40:46,219,tie_silencer,resistance,7,6,4,5,Tholoth
2024-02-06 16:40:45,220,stormtrooper,empire,9,6,4,1,Vulpter
2024-02-06 16:40:44,221,at-at,resistance,5,10,4,8,Socorro
2024-02-06 16:40:43,222,stormtrooper,empire,6,4,2,3,Vulpter
2024-02-06 16:40:42,223,tie_fighter,empire,9,7,6,3,Iktotch
2024-02-06 16:40:41,224,tie_fighter,empire,5,1,4,5,Bestine IV
2024-02-06 16:40:40,225,x-wing,resistance,1,8,10,5,Kashyyyk
2024-02-06 16:40:39,226,unknown,resistance,6,5,6,9,Quermia
2024-02-06 16:40:38,227,tie_silencer,empire,5,3,10,10,Kalee
2024-02-06 16:40:37,228,resistance_soldier,resistance,3,6,7,4,Zolan
2024-02-06 16:40:36,229,at-st,empire,7,8,4,2,Serenno
2024-02-06 16:40:35,230,stormtrooper,resistance,9,3,4,9,Bestine IV
2024-02-06 16:40:34,231,unknown,resistance,6,9,3,6,Malastare
2024-02-06 16:40:33,232,stormtrooper,resistance,5,8,9,8,Kashyyyk
2024-02-06 16:40:32,233,at-st,resistance,4,5,4,3,Rodia
2024-02-06 16:40:31,234,tie_silencer,empire,1,8,10,2,Aleen Minor
2024-02-06 16:40:30,235,at-at,empire,1,10,5,7,Muunilinst
2024-02-06 16:40:29,236,at-st,resistance,3,6,3,3,Troiken
2024-02-06 16:40:28,237,tie_fighter,resistance,1,9,7,5,Naboo
2024-02-06 16:40:27,238,stormtrooper,empire,2,4,10,8,Iktotch
2024-02-06 16:40:26,239,unknown,empire,6,4,1,3,Skako
2024-02-06 16:40:25,240,at-st,resistance,1,5,8,10,Tholoth
2024-02-06 16:40:24,241,at-st,empire,6,9,1,2,Muunilinst
2024-02-06 16:40:23,242,resistance_soldier,resistance,8,6,4,10,Shili
2024-02-06 16:40:22,243,at-at,resistance,2,5,4,3,Sullust
2024-02-06 16:40:21,244,at-st,empire,4,4,8,4,Aleen Minor
2024-02-06 16:40:20,245,resistance_soldier,resistance,10,7,10,7,Iktotch
2024-02-06 16:40:19,246,stormtrooper,resistance,10,3,10,1,Glee Anselm
2024-02-06 16:40:18,247,unknown,empire,3,1,9,6,Stewjon
2024-02-06 16:40:17,248,tie_fighter,resistance,8,6,4,3,Alderaan
2024-02-06 16:40:16,249,resistance_soldier,empire,1,9,3,1,Ryloth
2024-02-06 16:40:15,250,x-wing,resistance,9,1,3,1,Trandosha
2024-02-06 16:40:14,251,tie_silencer,resistance,3,7,7,7,Alderaan
2024-02-06 16:40:13,252,resistance_soldier,resistance,8,2,6,5,Trandosha
2024-02-06 16:40:12,253,tie_fighter,resistance,9,5,10,10,Sullust
2024-02-06 16:40:11,254,at-st,resistance,9,9,5,6,Dagobah
2024-02-06 16:40:10,255,tie_silencer,resistance,7,4,10,2,Alderaan
2024-02-06 16:40:09,256,tie_silencer,empire,9,7,7,7,Muunilinst
2024-02-06 16:40:08,257,unknown,empire,2,7,7,6,Stewjon
2024-02-06 16:40:07,258,resistance_soldier,empire,3,10,5,8,Toydaria
2024-02-06 16:40:06,259,tie_silencer,empire,5,5,4,9,Champala
2024-02-06 16:40:05,260,stormtrooper,resistance,10,7,10,7,Rodia
2024-02-06 16:40:04,261,unknown,empire,9,4,5,4,Trandosha
2024-02-06 16:40:03,262,at-st,resistance,8,1,10,5,Champala
2024-02-06 16:40:02,263,stormtrooper,empire,9,9,10,3,Trandosha
2024-02-06 16:40:01,264,at-st,resistance,8,9,4,8,Mon Cala
2024-02-06 16:40:00,265,stormtrooper,empire,2,7,9,1,Concord Dawn
2024-02-06 16:39:59,266,at-at,empire,5,7,8,2,Shili
2024-02-06 16:39:58,267,stormtrooper,empire,9,10,6,1,Mirial
2024-02-06 16:39:57,268,tie_fighter,empire,8,5,5,3,Toydaria
2024-02-06 16:39:56,269,x-wing,resistance,1,8,2,7,Cerea
2024-02-06 16:39:55,270,tie_fighter,resistance,1,1,6,8,Bestine IV
2024-02-06 16:39:54,271,tie_silencer,resistance,8,9,10,8,Chandrila
2024-02-06 16:39:53,272,stormtrooper,empire,4,7,4,7,Tholoth
2024-02-06 16:39:52,273,at-at,resistance,6,3,9,10,Rodia
2024-02-06 16:39:51,274,stormtrooper,empire,5,8,8,9,Eriadu
2024-02-06 16:39:50,275,x-wing,empire,3,2,10,6,Dathomir
2024-02-06 16:39:49,276,tie_fighter,resistance,2,1,7,6,Naboo
2024-02-06 16:39:48,277,tie_fighter,resistance,10,2,7,6,Kalee
2024-02-06 16:39:47,278,at-at,resistance,6,4,9,4,Dathomir
2024-02-06 16:39:46,279,at-st,resistance,9,8,4,3,Alderaan
2024-02-06 16:39:45,280,resistance_soldier,resistance,3,3,3,1,Kashyyyk
2024-02-06 16:39:44,281,resistance_soldier,empire,3,7,6,10,Serenno
2024-02-06 16:39:43,282,tie_fighter,resistance,9,5,6,2,Naboo
2024-02-06 16:39:42,283,x-wing,empire,6,4,9,4,Trandosha
2024-02-06 16:39:41,284,tie_silencer,empire,2,9,1,10,Haruun Kal
2024-02-06 16:39:40,285,unknown,resistance,6,5,7,9,Socorro
2024-02-06 16:39:39,286,stormtrooper,empire,10,9,1,3,Mirial
2024-02-06 16:39:38,287,at-at,empire,8,7,8,5,Corellia
2024-02-06 16:39:37,288,x-wing,empire,6,10,10,9,Iridonia
2024-02-06 16:39:36,289,unknown,resistance,3,6,8,5,Ojom
2024-02-06 16:39:35,290,tie_silencer,resistance,5,1,6,7,Haruun Kal
2024-02-06 16:39:34,291,resistance_soldier,empire,5,6,1,1,Ojom
2024-02-06 16:39:33,292,resistance_soldier,resistance,5,3,5,9,Toydaria
2024-02-06 16:39:32,293,unknown,resistance,2,3,10,2,Glee Anselm
2024-02-06 16:39:31,294,at-at,resistance,8,9,9,3,Shili
2024-02-06 16:39:30,295,tie_fighter,empire,4,10,6,8,Mirial
2024-02-06 16:39:29,296,at-at,resistance,2,2,6,5,Iridonia
2024-02-06 16:39:28,297,tie_fighter,resistance,3,10,2,9,Chandrila
2024-02-06 16:39:27,298,unknown,empire,3,9,3,10,Tund
2024-02-06 16:39:26,299,resistance_soldier,resistance,8,4,3,3,Muunilinst
2024-02-06 16:39:25,300,tie_fighter,empire,1,6,1,9,Rodia
2024-02-06 16:39:24,301,stormtrooper,resistance,2,7,2,7,Muunilinst
2024-02-06 16:39:23,302,tie_fighter,empire,1,10,8,2,Dorin
2024-02-06 16:39:22,303,tie_silencer,resistance,4,10,2,8,Haruun Kal
2024-02-06 16:39:21,304,at-at,resistance,3,5,1,2,Champala
2024-02-06 16:39:20,305,resistance_soldier,empire,10,8,1,4,Zolan
2024-02-06 16:39:19,306,x-wing,resistance,8,7,10,4,Aleen Minor
2024-02-06 16:39:18,307,unknown,resistance,10,5,9,3,Bestine IV
2024-02-06 16:39:17,308,tie_silencer,empire,8,5,6,3,Corellia
2024-02-06 16:39:16,309,resistance_soldier,empire,8,9,2,4,Troiken
2024-02-06 16:39:15,310,x-wing,resistance,5,2,2,1,Malastare
2024-02-06 16:39:14,311,tie_silencer,resistance,2,7,9,1,Mon Cala
2024-02-06 16:39:13,312,stormtrooper,resistance,6,8,4,6,Cerea
2024-02-06 16:39:12,313,unknown,empire,7,2,8,6,Trandosha
2024-02-06 16:39:11,314,x-wing,empire,4,4,8,2,Ojom
2024-02-06 16:39:10,315,resistance_soldier,resistance,4,3,1,7,Rodia
2024-02-06 16:39:09,316,resistance_soldier,resistance,2,1,1,5,Socorro
2024-02-06 16:39:08,317,resistance_soldier,resistance,7,1,3,6,Eriadu
2024-02-06 16:39:07,318,x-wing,resistance,6,6,10,5,Aleen Minor
2024-02-06 16:39:06,319,tie_silencer,empire,10,3,4,10,Kashyyyk
2024-02-06 16:39:05,320,tie_fighter,resistance,5,4,10,6,Quermia
2024-02-06 16:39:04,321,tie_silencer,empire,3,7,7,7,Iridonia
2024-02-06 16:39:03,322,tie_silencer,empire,1,5,3,3,Eriadu
2024-02-06 16:39:02,323,unknown,resistance,3,10,4,8,Iridonia
2024-02-06 16:39:01,324,at-at,empire,6,7,5,8,Iktotch
2024-02-06 16:39:00,325,stormtrooper,resistance,3,9,2,4,Glee Anselm
2024-02-06 16:38:59,326,unknown,resistance,1,10,2,3,Glee Anselm
2024-02-06 16:38:58,327,at-st,empire,2,8,3,4,Muunilinst
2024-02-06 16:38:57,328,resistance_soldier,empire,3,1,7,4,Tatooine
2024-02-06 16:38:56,329,tie_silencer,resistance,7,5,6,4,Eriadu
2024-02-06 16:38:55,330,unknown,resistance,7,10,2,1,Alderaan
2024-02-06 16:38:54,331,tie_fighter,resistance,6,6,9,6,Iktotch
2024-02-06 16:38:53,332,tie_fighter,empire,10,9,6,5,Naboo
2024-02-06 16:38:52,333,tie_silencer,resistance,2,4,6,10,Cerea
2024-02-06 16:38:51,334,at-at,resistance,3,8,8,2,Iridonia
2024-02-06 16:38:50,335,x-wing,empire,3,6,4,2,Kalee
2024-02-06 16:38:49,336,tie_silencer,empire,10,6,1,6,Dagobah
2024-02-06 16:38:48,337,unknown,empire,8,4,9,4,Eriadu
2024-02-06 16:38:47,338,unknown,empire,7,9,7,2,Shili
2024-02-06 16:38:46,339,at-at,resistance,5,1,3,10,Concord Dawn
2024-02-06 16:38:45,340,resistance_soldier,resistance,1,9,6,3,Eriadu
2024-02-06 16:38:44,341,tie_fighter,empire,4,2,10,9,Quermia
2024-02-06 16:38:43,342,at-st,resistance,4,9,3,5,Champala
2024-02-06 16:38:42,343,at-st,empire,5,9,6,8,Mirial
2024-02-06 16:38:41,344,unknown,empire,2,6,8,1,Ojom
2024-02-06 16:38:40,345,unknown,empire,6,10,8,5,Tholoth
2024-02-06 16:38:39,346,tie_fighter,resistance,2,7,6,7,Socorro
2024-02-06 16:38:38,347,tie_fighter,empire,10,3,10,10,Concord Dawn
2024-02-06 16:38:37,348,at-st,resistance,9,9,3,2,Shili
2024-02-06 16:38:36,349,resistance_soldier,empire,2,6,5,8,Iridonia
2024-02-06 16:38:35,350,tie_fighter,empire,6,5,8,4,Ryloth
2024-02-06 16:38:34,351,resistance_soldier,empire,8,9,4,9,Trandosha
2024-02-06 16:38:33,352,unknown,empire,1,4,2,9,Dagobah
2024-02-06 16:38:32,353,resistance_soldier,resistance,2,10,10,2,Umbara
2024-02-06 16:38:31,354,at-at,empire,8,2,7,3,Malastare
2024-02-06 16:38:30,355,tie_silencer,resistance,1,9,8,2,Alderaan
2024-02-06 16:38:29,356,tie_silencer,resistance,4,3,3,9,Naboo
2024-02-06 16:38:28,357,x-wing,resistance,2,2,7,4,Naboo
2024-02-06 16:38:27,358,at-st,resistance,7,3,10,9,Mon Cala
2024-02-06 16:38:26,359,at-st,empire,8,3,10,9,Cerea
2024-02-06 16:38:25,360,resistance_soldier,empire,5,9,5,8,Dorin
2024-02-06 16:38:24,361,unknown,empire,3,7,7,1,Trandosha
2024-02-06 16:38:23,362,resistance_soldier,empire,9,1,1,9,Glee Anselm
2024-02-06 16:38:22,363,stormtrooper,resistance,8,4,10,2,Troiken
2024-02-06 16:38:21,364,stormtrooper,resistance,4,8,9,10,Bestine IV
